ROWNUM,WO_NO,MATERIAL,LENGTH,WIDTH,THICKNESS,VOLUME,FORMINGLEVEL,PROCESS1,PROCESS2,PROCESS3,SOURCE_IN
1,STEEL0001,Mild Steel,18,3,0.93,50.22,3,NG,B2,LH,0.50 
2,STEEL0002,Mild Steel,17,3,0.66,33.66,1,NC,B2,LH,1.00 
3,STEEL0003,Mild Steel,13,4,0.44,22.88,3,NC,B1,LH,1.50 
4,STEEL0004,High Tensile Steel,13,4,0.69,35.88,3,NG,B2,LH,2.00 
5,STEEL0005,High Tensile Steel,12,3,0.75,27,3,NG,B0,LH,2.50 
6,STEEL0006,High Tensile Steel,12,2,0.49,11.76,1,NC,B2,LH,3.00 
7,STEEL0007,High Tensile Steel,10,3,0.94,28.2,2,NC,B0,LH,3.50 
8,STEEL0008,High Tensile Steel,13,2,0.68,17.68,2,NG,B1,LH,4.00 
9,STEEL0009,High Tensile Steel,17,4,0.76,51.68,1,NG,B2,LH,4.50 
10,STEEL0010,High Tensile Steel,20,2,0.82,32.8,1,NC,B2,LH,5.00 
11,STEEL0011,High Tensile Steel,20,4,0.66,52.8,2,NG,B2,LH,5.50 
12,STEEL0012,Mild Steel,12,3,0.82,29.52,1,NC,B0,LH,6.00 
13,STEEL0013,Mild Steel,14,2,0.45,12.6,3,NC,B2,LH,6.50 
14,STEEL0014,High Tensile Steel,19,2,0.55,20.9,1,NC,B2,LH,7.00 
15,STEEL0015,High Tensile Steel,11,2,0.38,8.36,1,NC,B2,LH,7.50 
16,STEEL0016,Mild Steel,16,4,0.28,17.92,3,NC,B2,LH,8.00 
17,STEEL0017,Mild Steel,17,2,0.47,15.98,2,NG,B0,LH,8.50 
18,STEEL0018,High Tensile Steel,11,4,0.67,29.48,2,NC,B2,LH,9.00 
19,STEEL0019,High Tensile Steel,10,3,0.64,19.2,2,NC,B2,LH,9.50 
20,STEEL0020,High Tensile Steel,14,3,0.78,32.76,2,NC,B2,LH,10.00 
21,STEEL0021,High Tensile Steel,17,3,0.64,32.64,3,NC,B1,LH,10.50 
22,STEEL0022,High Tensile Steel,13,2,0.62,16.12,2,NG,B0,LH,11.00 
23,STEEL0023,Mild Steel,10,3,0.47,14.1,3,NC,B1,LH,11.50 
24,STEEL0024,Mild Steel,15,4,0.53,31.8,3,NG,B2,LH,12.00 
25,STEEL0025,Mild Steel,10,3,0.49,14.7,2,NG,B1,LH,12.50 
26,STEEL0026,Mild Steel,10,4,0.75,30,2,NC,B2,LH,13.00 
27,STEEL0027,Mild Steel,15,2,0.61,18.3,2,NC,B2,LH,13.50 
28,STEEL0028,High Tensile Steel,12,2,0.82,19.68,3,NC,B2,LH,14.00 
29,STEEL0029,Mild Steel,18,2,0.29,10.44,1,NC,B1,LH,14.50 
30,STEEL0030,High Tensile Steel,17,4,1,68,3,NC,B2,LH,15.00 
31,STEEL0031,Mild Steel,20,3,0.99,59.4,1,NC,B1,LH,15.50 
32,STEEL0032,High Tensile Steel,11,2,0.55,12.1,2,NC,B2,LH,16.00 
33,STEEL0033,High Tensile Steel,20,3,0.96,57.6,3,NG,B1,LH,16.50 
34,STEEL0034,High Tensile Steel,14,4,0.95,53.2,2,NC,B2,LH,17.00 
35,STEEL0035,Mild Steel,13,2,0.29,7.54,2,NC,B2,LH,17.50 
36,STEEL0036,Mild Steel,10,4,0.39,15.6,3,NC,B1,LH,18.00 
37,STEEL0037,Mild Steel,14,4,0.61,34.16,1,NC,B1,LH,18.50 
38,STEEL0038,Mild Steel,19,3,0.54,30.78,1,NC,B1,LH,19.00 
39,STEEL0039,High Tensile Steel,19,3,0.51,29.07,3,NC,B2,LH,19.50 
40,STEEL0040,Mild Steel,14,3,0.57,23.94,3,NC,B0,LH,20.00 
41,STEEL0041,Mild Steel,14,3,0.24,10.08,1,NC,B2,LH,20.50 
42,STEEL0042,High Tensile Steel,11,4,0.4,17.6,3,NG,B1,LH,21.00 
43,STEEL0043,High Tensile Steel,18,2,0.58,20.88,3,NG,B2,LH,21.50 
44,STEEL0044,Mild Steel,14,3,0.8,33.6,2,NG,B1,LH,22.00 
45,STEEL0045,High Tensile Steel,12,2,0.58,13.92,2,NC,B1,LH,22.50 
46,STEEL0046,Mild Steel,20,2,0.72,28.8,3,NG,B0,LH,23.00 
47,STEEL0047,High Tensile Steel,17,3,0.45,22.95,3,NG,B1,LH,23.50 
48,STEEL0048,Mild Steel,12,2,0.31,7.44,2,NG,B2,LH,24.00 
49,STEEL0049,High Tensile Steel,17,3,0.53,27.03,3,NG,B2,LH,24.50 
50,STEEL0050,Mild Steel,11,3,0.28,9.24,3,NG,B2,LH,25.00 
51,STEEL0051,High Tensile Steel,17,2,0.93,31.62,2,NC,B0,LH,25.50 
52,STEEL0052,High Tensile Steel,19,4,0.45,34.2,1,NC,B1,LH,26.00 
53,STEEL0053,Mild Steel,10,3,0.56,16.8,2,NC,B0,LH,26.50 
54,STEEL0054,Mild Steel,19,2,0.88,33.44,2,NC,B2,LH,27.00 
55,STEEL0055,Mild Steel,19,3,0.87,49.59,3,NG,B2,LH,27.50 
56,STEEL0056,Mild Steel,13,4,0.72,37.44,3,NC,B1,LH,28.00 
57,STEEL0057,High Tensile Steel,18,3,0.22,11.88,3,NC,B1,LH,28.50 
58,STEEL0058,High Tensile Steel,12,3,0.27,9.72,1,NC,B0,LH,29.00 
59,STEEL0059,Mild Steel,13,3,0.9,35.1,2,NC,B2,LH,29.50 
60,STEEL0060,Mild Steel,15,2,0.66,19.8,1,NC,B1,LH,30.00 
61,STEEL0061,High Tensile Steel,18,4,0.55,39.6,2,NC,B1,LH,30.50 
62,STEEL0062,High Tensile Steel,18,3,0.42,22.68,2,NC,B2,LH,31.00 
63,STEEL0063,Mild Steel,13,4,0.21,10.92,3,NC,B1,LH,31.50 
64,STEEL0064,Mild Steel,12,3,0.7,25.2,2,NC,B1,LH,32.00 
65,STEEL0065,High Tensile Steel,13,3,0.32,12.48,3,NC,B2,LH,32.50 
66,STEEL0066,High Tensile Steel,14,2,0.47,13.16,1,NC,B2,LH,33.00 
67,STEEL0067,High Tensile Steel,17,4,1,68,2,NG,B2,LH,33.50 
68,STEEL0068,Mild Steel,17,3,0.28,14.28,1,NG,B0,LH,34.00 
69,STEEL0069,High Tensile Steel,17,2,0.69,23.46,3,NG,B2,LH,34.50 
70,STEEL0070,High Tensile Steel,19,3,0.45,25.65,1,NG,B1,LH,35.00 
71,STEEL0071,Mild Steel,16,3,0.89,42.72,3,NG,B2,LH,35.50 
72,STEEL0072,High Tensile Steel,13,4,0.25,13,2,NG,B0,LH,36.00 
73,STEEL0073,Mild Steel,15,3,0.72,32.4,3,NG,B1,LH,36.50 
74,STEEL0074,Mild Steel,20,3,0.88,52.8,2,NC,B1,LH,37.00 
75,STEEL0075,High Tensile Steel,18,3,0.82,44.28,1,NC,B2,LH,37.50 
76,STEEL0076,Mild Steel,17,4,0.97,65.96,3,NG,B1,LH,38.00 
77,STEEL0077,High Tensile Steel,17,4,0.74,50.32,2,NG,B2,LH,38.50 
78,STEEL0078,Mild Steel,17,3,1,51,3,NG,B1,LH,39.00 
79,STEEL0079,Mild Steel,19,2,0.7,26.6,2,NG,B0,LH,39.50 
80,STEEL0080,Mild Steel,13,4,0.37,19.24,2,NG,B1,LH,40.00 
81,STEEL0081,Mild Steel,13,2,0.32,8.32,3,NC,B1,LH,40.50 
82,STEEL0082,High Tensile Steel,14,4,0.9,50.4,3,NC,B2,LH,41.00 
83,STEEL0083,Mild Steel,13,4,0.64,33.28,3,NC,B1,LH,41.50 
84,STEEL0084,Mild Steel,19,2,0.43,16.34,3,NG,B2,LH,42.00 
85,STEEL0085,High Tensile Steel,16,2,0.95,30.4,3,NG,B2,LH,42.50 
86,STEEL0086,Mild Steel,20,2,0.96,38.4,2,NC,B1,LH,43.00 
87,STEEL0087,Mild Steel,12,4,0.59,28.32,1,NC,B1,LH,43.50 
88,STEEL0088,High Tensile Steel,11,3,0.4,13.2,1,NC,B0,LH,44.00 
89,STEEL0089,High Tensile Steel,18,2,0.37,13.32,3,NG,B1,LH,44.50 
90,STEEL0090,Mild Steel,14,2,0.2,5.6,2,NG,B2,LH,45.00 
91,STEEL0091,High Tensile Steel,15,3,0.57,25.65,1,NC,B2,LH,45.50 
92,STEEL0092,Mild Steel,19,4,0.82,62.32,1,NC,B1,LH,46.00 
93,STEEL0093,High Tensile Steel,10,4,0.24,9.6,2,NG,B2,LH,46.50 
94,STEEL0094,High Tensile Steel,20,2,0.77,30.8,2,NG,B2,LH,47.00 
95,STEEL0095,Mild Steel,15,4,0.35,21,2,NC,B0,LH,47.50 
96,STEEL0096,High Tensile Steel,18,4,0.54,38.88,1,NG,B1,LH,48.00 
97,STEEL0097,Mild Steel,20,2,0.87,34.8,3,NC,B2,LH,48.50 
98,STEEL0098,Mild Steel,15,4,0.71,42.6,3,NG,B0,LH,49.00 
99,STEEL0099,Mild Steel,16,4,0.33,21.12,2,NG,B1,LH,49.50 
100,STEEL0100,Mild Steel,18,3,0.57,30.78,3,NC,B2,LH,50.00 
101,STEEL0101,Mild Steel,11,4,0.7,30.8,3,NC,B1,LH,50.50 
102,STEEL0102,High Tensile Steel,11,3,0.95,31.35,3,NG,B1,LH,51.00 
103,STEEL0103,High Tensile Steel,19,4,0.46,34.96,1,NC,B0,LH,51.50 
104,STEEL0104,High Tensile Steel,17,3,0.94,47.94,3,NC,B2,LH,52.00 
105,STEEL0105,High Tensile Steel,19,2,0.26,9.88,2,NC,B1,LH,52.50 
106,STEEL0106,Mild Steel,12,2,0.72,17.28,3,NG,B2,LH,53.00 
107,STEEL0107,High Tensile Steel,17,4,0.48,32.64,2,NC,B2,LH,53.50 
108,STEEL0108,Mild Steel,17,3,0.97,49.47,2,NC,B2,LH,54.00 
109,STEEL0109,Mild Steel,10,2,0.42,8.4,3,NC,B1,LH,54.50 
110,STEEL0110,High Tensile Steel,16,3,0.92,44.16,1,NC,B2,LH,55.00 
111,STEEL0111,Mild Steel,19,2,0.76,28.88,3,NG,B0,LH,55.50 
112,STEEL0112,High Tensile Steel,16,2,0.72,23.04,2,NG,B1,LH,56.00 
113,STEEL0113,Mild Steel,15,3,0.34,15.3,1,NG,B1,LH,56.50 
114,STEEL0114,High Tensile Steel,16,4,0.29,18.56,2,NC,B0,LH,57.00 
115,STEEL0115,High Tensile Steel,12,2,0.78,18.72,2,NC,B2,LH,57.50 
116,STEEL0116,Mild Steel,14,3,0.21,8.82,3,NG,B1,LH,58.00 
117,STEEL0117,Mild Steel,11,4,0.48,21.12,1,NG,B2,LH,58.50 
118,STEEL0118,Mild Steel,12,2,0.92,22.08,1,NG,B2,LH,59.00 
119,STEEL0119,High Tensile Steel,16,3,0.86,41.28,2,NG,B1,LH,59.50 
120,STEEL0120,High Tensile Steel,14,4,0.75,42,2,NG,B2,LH,60.00 
121,STEEL0121,High Tensile Steel,16,3,0.82,39.36,2,NG,B1,LH,60.50 
122,STEEL0122,Mild Steel,18,4,0.2,14.4,1,NG,B2,LH,61.00 
123,STEEL0123,Mild Steel,10,3,0.97,29.1,2,NC,B0,LH,61.50 
124,STEEL0124,High Tensile Steel,19,4,0.47,35.72,2,NG,B2,LH,62.00 
125,STEEL0125,Mild Steel,17,4,0.87,59.16,3,NG,B2,LH,62.50 
126,STEEL0126,Mild Steel,12,4,0.3,14.4,2,NC,B1,LH,63.00 
127,STEEL0127,Mild Steel,10,4,0.58,23.2,1,NC,B2,LH,63.50 
128,STEEL0128,Mild Steel,12,3,0.99,35.64,2,NC,B2,LH,64.00 
129,STEEL0129,High Tensile Steel,13,4,0.37,19.24,3,NG,B1,LH,64.50 
130,STEEL0130,Mild Steel,17,3,1,51,3,NC,B0,LH,65.00 
131,STEEL0131,High Tensile Steel,19,4,0.36,27.36,2,NC,B1,LH,65.50 
132,STEEL0132,High Tensile Steel,18,3,0.43,23.22,1,NG,B2,LH,66.00 
133,STEEL0133,High Tensile Steel,12,4,0.69,33.12,2,NC,B2,LH,66.50 
134,STEEL0134,High Tensile Steel,11,2,0.76,16.72,1,NC,B1,LH,67.00 
135,STEEL0135,Mild Steel,20,3,0.75,45,2,NG,B2,LH,67.50 
136,STEEL0136,High Tensile Steel,17,3,0.86,43.86,1,NG,B1,LH,68.00 
137,STEEL0137,High Tensile Steel,12,4,0.56,26.88,3,NG,B1,LH,68.50 
138,STEEL0138,High Tensile Steel,17,3,0.39,19.89,3,NC,B2,LH,69.00 
139,STEEL0139,High Tensile Steel,17,2,0.8,27.2,3,NC,B1,LH,69.50 
140,STEEL0140,Mild Steel,17,2,0.26,8.84,3,NC,B2,LH,70.00 
141,STEEL0141,Mild Steel,11,2,0.76,16.72,2,NC,B0,LH,70.50 
142,STEEL0142,Mild Steel,12,3,0.42,15.12,1,NC,B2,LH,71.00 
143,STEEL0143,High Tensile Steel,11,3,0.36,11.88,1,NG,B2,LH,71.50 
144,STEEL0144,High Tensile Steel,19,4,0.99,75.24,1,NG,B1,LH,72.00 
145,STEEL0145,High Tensile Steel,13,3,0.43,16.77,1,NC,B2,LH,72.50 
146,STEEL0146,Mild Steel,19,3,0.32,18.24,1,NC,B0,LH,73.00 
147,STEEL0147,High Tensile Steel,19,4,0.73,55.48,2,NC,B2,LH,73.50 
148,STEEL0148,Mild Steel,14,2,0.7,19.6,1,NC,B1,LH,74.00 
149,STEEL0149,High Tensile Steel,14,3,0.43,18.06,2,NC,B1,LH,74.50 
150,STEEL0150,Mild Steel,20,2,0.58,23.2,2,NC,B0,LH,75.00 
151,STEEL0151,Mild Steel,15,3,0.83,37.35,2,NC,B2,LH,75.50 
152,STEEL0152,Mild Steel,17,3,0.65,33.15,1,NC,B1,LH,76.00 
153,STEEL0153,Mild Steel,13,3,0.65,25.35,2,NG,B2,LH,76.50 
154,STEEL0154,Mild Steel,20,4,0.57,45.6,2,NG,B1,LH,77.00 
155,STEEL0155,High Tensile Steel,11,3,0.32,10.56,2,NG,B2,LH,77.50 
156,STEEL0156,Mild Steel,15,4,0.33,19.8,2,NC,B2,LH,78.00 
157,STEEL0157,Mild Steel,10,2,0.32,6.4,3,NG,B0,LH,78.50 
158,STEEL0158,High Tensile Steel,14,4,0.41,22.96,2,NC,B2,LH,79.00 
159,STEEL0159,High Tensile Steel,15,4,0.74,44.4,2,NC,B1,LH,79.50 
160,STEEL0160,Mild Steel,17,4,0.51,34.68,3,NC,B2,LH,80.00 
161,STEEL0161,Mild Steel,14,2,0.2,5.6,1,NC,B0,LH,80.50 
162,STEEL0162,High Tensile Steel,17,2,0.87,29.58,3,NC,B1,LH,81.00 
163,STEEL0163,Mild Steel,10,2,0.75,15,2,NG,B1,LH,81.50 
164,STEEL0164,High Tensile Steel,10,4,0.83,33.2,3,NG,B2,LH,82.00 
165,STEEL0165,Mild Steel,14,4,0.59,33.04,3,NC,B0,LH,82.50 
166,STEEL0166,High Tensile Steel,10,4,0.31,12.4,1,NC,B1,LH,83.00 
167,STEEL0167,High Tensile Steel,15,2,0.41,12.3,2,NG,B2,LH,83.50 
168,STEEL0168,High Tensile Steel,19,4,0.72,54.72,2,NC,B2,LH,84.00 
169,STEEL0169,High Tensile Steel,14,2,0.73,20.44,2,NC,B1,LH,84.50 
170,STEEL0170,Mild Steel,11,2,0.91,20.02,3,NC,B0,LH,85.00 
171,STEEL0171,Mild Steel,20,2,0.81,32.4,1,NG,B2,LH,85.50 
172,STEEL0172,High Tensile Steel,18,2,0.47,16.92,2,NG,B1,LH,86.00 
173,STEEL0173,High Tensile Steel,15,4,0.65,39,1,NC,B2,LH,86.50 
174,STEEL0174,High Tensile Steel,12,3,0.85,30.6,3,NC,B0,LH,87.00 
175,STEEL0175,High Tensile Steel,15,2,0.82,24.6,1,NC,B2,LH,87.50 
176,STEEL0176,High Tensile Steel,17,3,0.36,18.36,3,NG,B2,LH,88.00 
177,STEEL0177,Mild Steel,16,3,0.49,23.52,1,NG,B2,LH,88.50 
178,STEEL0178,Mild Steel,12,3,0.73,26.28,1,NG,B2,LH,89.00 
179,STEEL0179,Mild Steel,17,4,0.26,17.68,2,NG,B1,LH,89.50 
180,STEEL0180,High Tensile Steel,16,2,0.24,7.68,3,NG,B2,LH,90.00 
181,STEEL0181,Mild Steel,11,4,0.45,19.8,3,NG,B1,LH,90.50 
182,STEEL0182,Mild Steel,17,4,0.97,65.96,1,NG,B2,LH,91.00 
183,STEEL0183,High Tensile Steel,10,3,0.57,17.1,3,NG,B1,LH,91.50 
184,STEEL0184,Mild Steel,17,3,0.82,41.82,1,NC,B1,LH,92.00 
185,STEEL0185,Mild Steel,13,3,0.23,8.97,1,NG,B1,LH,92.50 
186,STEEL0186,Mild Steel,15,3,0.75,33.75,1,NC,B2,LH,93.00 
187,STEEL0187,High Tensile Steel,20,2,0.58,23.2,3,NC,B0,LH,93.50 
188,STEEL0188,High Tensile Steel,11,4,0.29,12.76,2,NG,B2,LH,94.00 
189,STEEL0189,Mild Steel,17,4,0.22,14.96,3,NG,B1,LH,94.50 
190,STEEL0190,High Tensile Steel,14,2,0.88,24.64,3,NG,B0,LH,95.00 
191,STEEL0191,High Tensile Steel,20,3,0.34,20.4,3,NC,B2,LH,95.50 
192,STEEL0192,High Tensile Steel,11,4,0.83,36.52,2,NG,B2,LH,96.00 
193,STEEL0193,Mild Steel,11,2,0.67,14.74,1,NG,B1,LH,96.50 
194,STEEL0194,Mild Steel,17,4,0.63,42.84,3,NC,B2,LH,97.00 
195,STEEL0195,Mild Steel,11,3,0.74,24.42,1,NC,B1,LH,97.50 
196,STEEL0196,Mild Steel,10,4,0.88,35.2,2,NG,B0,LH,98.00 
197,STEEL0197,High Tensile Steel,12,4,0.84,40.32,1,NC,B1,LH,98.50 
198,STEEL0198,High Tensile Steel,16,4,0.21,13.44,3,NG,B2,LH,99.00 
199,STEEL0199,High Tensile Steel,16,3,0.23,11.04,3,NG,B1,LH,99.50 
200,STEEL0200,Mild Steel,12,2,0.5,12,2,NG,B1,LH,100.00 
201,STEEL0201,Mild Steel,15,3,0.36,16.2,2,NG,B2,LH,100.50 
202,STEEL0202,High Tensile Steel,10,3,0.48,14.4,2,NG,B1,LH,101.00 
203,STEEL0203,High Tensile Steel,11,3,0.44,14.52,1,NC,B2,LH,101.50 
204,STEEL0204,Mild Steel,19,4,0.49,37.24,1,NG,B2,LH,102.00 
205,STEEL0205,High Tensile Steel,18,3,0.27,14.58,1,NC,B0,LH,102.50 
206,STEEL0206,Mild Steel,16,2,0.87,27.84,1,NG,B1,LH,103.00 
207,STEEL0207,High Tensile Steel,13,2,0.43,11.18,2,NG,B2,LH,103.50 
208,STEEL0208,Mild Steel,19,2,0.32,12.16,1,NC,B2,LH,104.00 
209,STEEL0209,High Tensile Steel,12,3,0.42,15.12,3,NG,B1,LH,104.50 
210,STEEL0210,High Tensile Steel,15,2,0.99,29.7,3,NG,B2,LH,105.00 
211,STEEL0211,Mild Steel,18,3,0.96,51.84,1,NC,B2,LH,105.50 
212,STEEL0212,Mild Steel,15,2,0.53,15.9,3,NG,B0,LH,106.00 
213,STEEL0213,High Tensile Steel,12,2,0.28,6.72,2,NC,B1,LH,106.50 
214,STEEL0214,Mild Steel,18,2,0.92,33.12,3,NC,B0,LH,107.00 
215,STEEL0215,Mild Steel,16,2,0.75,24,2,NG,B2,LH,107.50 
216,STEEL0216,High Tensile Steel,15,2,0.93,27.9,1,NG,B2,LH,108.00 
217,STEEL0217,Mild Steel,10,2,0.83,16.6,3,NG,B1,LH,108.50 
218,STEEL0218,Mild Steel,11,3,0.22,7.26,2,NG,B2,LH,109.00 
219,STEEL0219,Mild Steel,10,4,0.92,36.8,3,NG,B2,LH,109.50 
220,STEEL0220,High Tensile Steel,19,4,0.72,54.72,3,NC,B1,LH,110.00 
221,STEEL0221,High Tensile Steel,12,3,0.34,12.24,1,NC,B2,LH,110.50 
222,STEEL0222,High Tensile Steel,14,2,0.76,21.28,3,NC,B1,LH,111.00 
223,STEEL0223,High Tensile Steel,18,3,0.42,22.68,1,NG,B2,LH,111.50 
224,STEEL0224,Mild Steel,13,4,0.49,25.48,1,NC,B2,LH,112.00 
225,STEEL0225,High Tensile Steel,19,3,0.21,11.97,2,NC,B1,LH,112.50 
226,STEEL0226,Mild Steel,15,3,0.25,11.25,3,NC,B2,LH,113.00 
227,STEEL0227,Mild Steel,10,2,0.89,17.8,1,NG,B2,LH,113.50 
228,STEEL0228,Mild Steel,17,2,0.7,23.8,1,NC,B1,LH,114.00 
229,STEEL0229,Mild Steel,17,4,0.67,45.56,1,NC,B2,LH,114.50 
230,STEEL0230,High Tensile Steel,10,2,0.66,13.2,2,NC,B1,LH,115.00 
231,STEEL0231,Mild Steel,15,2,0.23,6.9,1,NC,B2,LH,115.50 
232,STEEL0232,High Tensile Steel,16,4,0.47,30.08,3,NG,B0,LH,116.00 
233,STEEL0233,Mild Steel,14,3,0.73,30.66,1,NG,B1,LH,116.50 
234,STEEL0234,High Tensile Steel,14,2,0.65,18.2,3,NG,B2,LH,117.00 
235,STEEL0235,High Tensile Steel,11,4,0.36,15.84,2,NG,B2,LH,117.50 
236,STEEL0236,High Tensile Steel,15,2,0.7,21,3,NG,B1,LH,118.00 
237,STEEL0237,High Tensile Steel,15,2,0.98,29.4,3,NG,B1,LH,118.50 
238,STEEL0238,High Tensile Steel,14,3,0.53,22.26,2,NC,B2,LH,119.00 
239,STEEL0239,High Tensile Steel,12,2,0.95,22.8,1,NC,B1,LH,119.50 
240,STEEL0240,High Tensile Steel,12,3,0.96,34.56,3,NC,B2,LH,120.00 
241,STEEL0241,Mild Steel,11,4,0.3,13.2,2,NC,B2,LH,120.50 
242,STEEL0242,Mild Steel,18,3,0.62,33.48,3,NC,B1,LH,121.00 
243,STEEL0243,Mild Steel,11,4,1,44,1,NC,B1,LH,121.50 
244,STEEL0244,High Tensile Steel,15,4,0.32,19.2,3,NG,B1,LH,122.00 
245,STEEL0245,High Tensile Steel,11,4,0.79,34.76,3,NC,B2,LH,122.50 
246,STEEL0246,Mild Steel,16,3,0.2,9.6,2,NC,B1,LH,123.00 
247,STEEL0247,High Tensile Steel,19,4,0.86,65.36,1,NG,B0,LH,123.50 
248,STEEL0248,Mild Steel,15,2,0.88,26.4,3,NC,B1,LH,124.00 
249,STEEL0249,Mild Steel,15,3,0.72,32.4,1,NC,B1,LH,124.50 
250,STEEL0250,High Tensile Steel,12,2,0.32,7.68,1,NG,B1,LH,125.00 
251,STEEL0251,Mild Steel,10,3,0.56,16.8,2,NG,B1,LH,125.50 
252,STEEL0252,High Tensile Steel,20,4,0.98,78.4,1,NG,B1,LH,126.00 
253,STEEL0253,Mild Steel,10,2,0.72,14.4,1,NC,B1,LH,126.50 
