ROWNUM,WO_NO,MATERIAL,LENGTH,WIDTH,THICKNESS,VOLUME,FORMINGLEVEL,PROCESS1,PROCESS2,PROCESS3,SOURCE_IN
254,STEEL0254,High Tensile Steel,10,2,0.61,12.2,2,NC,B0,LH,127.00 
255,STEEL0255,High Tensile Steel,19,3,0.48,27.36,1,NC,B1,LH,127.50 
256,STEEL0256,High Tensile Steel,13,4,0.57,29.64,1,NC,B1,LH,128.00 
257,STEEL0257,Mild Steel,14,3,0.49,20.58,3,NC,B1,LH,128.50 
258,STEEL0258,High Tensile Steel,11,2,0.91,20.02,1,NG,B1,LH,129.00 
259,STEEL0259,High Tensile Steel,10,2,0.28,5.6,3,NG,B2,LH,129.50 
260,STEEL0260,Mild Steel,10,4,0.87,34.8,1,NG,B2,LH,130.00 
261,STEEL0261,High Tensile Steel,15,3,0.74,33.3,1,NG,B0,LH,130.50 
262,STEEL0262,Mild Steel,14,4,0.63,35.28,3,NG,B1,LH,131.00 
263,STEEL0263,Mild Steel,18,2,0.43,15.48,2,NG,B2,LH,131.50 
264,STEEL0264,Mild Steel,11,4,0.32,14.08,1,NC,B1,LH,132.00 
265,STEEL0265,High Tensile Steel,19,2,0.4,15.2,3,NG,B0,LH,132.50 
266,STEEL0266,High Tensile Steel,15,2,0.51,15.3,2,NC,B2,LH,133.00 
267,STEEL0267,Mild Steel,11,4,0.35,15.4,3,NG,B0,LH,133.50 
268,STEEL0268,High Tensile Steel,18,4,0.66,47.52,3,NG,B1,LH,134.00 
269,STEEL0269,High Tensile Steel,19,4,0.45,34.2,1,NG,B1,LH,134.50 
270,STEEL0270,High Tensile Steel,19,2,0.67,25.46,1,NC,B0,LH,135.00 
271,STEEL0271,Mild Steel,20,4,0.23,18.4,1,NC,B2,LH,135.50 
272,STEEL0272,Mild Steel,12,4,0.75,36,2,NG,B0,LH,136.00 
273,STEEL0273,High Tensile Steel,14,3,0.34,14.28,2,NG,B2,LH,136.50 
274,STEEL0274,High Tensile Steel,19,3,0.57,32.49,3,NC,B1,LH,137.00 
275,STEEL0275,Mild Steel,11,4,0.92,40.48,2,NG,B1,LH,137.50 
276,STEEL0276,High Tensile Steel,17,2,0.77,26.18,3,NC,B2,LH,138.00 
277,STEEL0277,High Tensile Steel,17,2,0.53,18.02,2,NC,B1,LH,138.50 
278,STEEL0278,Mild Steel,16,3,0.92,44.16,1,NC,B2,LH,139.00 
279,STEEL0279,High Tensile Steel,11,4,0.74,32.56,3,NC,B1,LH,139.50 
280,STEEL0280,High Tensile Steel,15,2,0.22,6.6,1,NC,B2,LH,140.00 
281,STEEL0281,High Tensile Steel,18,3,0.74,39.96,1,NC,B1,LH,140.50 
282,STEEL0282,High Tensile Steel,13,2,0.74,19.24,3,NC,B1,LH,141.00 
283,STEEL0283,High Tensile Steel,18,4,0.32,23.04,1,NG,B0,LH,141.50 
284,STEEL0284,High Tensile Steel,20,2,0.53,21.2,2,NC,B1,LH,142.00 
285,STEEL0285,Mild Steel,17,4,0.97,65.96,3,NC,B1,LH,142.50 
286,STEEL0286,High Tensile Steel,15,3,0.38,17.1,2,NC,B0,LH,143.00 
287,STEEL0287,Mild Steel,11,3,0.65,21.45,1,NC,B1,LH,143.50 
288,STEEL0288,High Tensile Steel,15,3,0.91,40.95,1,NC,B1,LH,144.00 
289,STEEL0289,Mild Steel,15,3,0.76,34.2,1,NG,B2,LH,144.50 
290,STEEL0290,Mild Steel,10,4,0.44,17.6,2,NG,B2,LH,145.00 
291,STEEL0291,Mild Steel,16,2,0.62,19.84,3,NG,B1,LH,145.50 
292,STEEL0292,High Tensile Steel,14,2,0.23,6.44,3,NG,B0,LH,146.00 
293,STEEL0293,Mild Steel,14,3,0.74,31.08,1,NG,B2,LH,146.50 
294,STEEL0294,High Tensile Steel,15,2,0.6,18,1,NG,B2,LH,147.00 
295,STEEL0295,High Tensile Steel,19,3,0.23,13.11,3,NC,B2,LH,147.50 
296,STEEL0296,High Tensile Steel,14,3,0.2,8.4,3,NC,B1,LH,148.00 
297,STEEL0297,Mild Steel,14,4,0.62,34.72,1,NG,B1,LH,148.50 
298,STEEL0298,Mild Steel,20,3,0.86,51.6,3,NG,B2,LH,149.00 
299,STEEL0299,Mild Steel,11,3,0.78,25.74,3,NG,B0,LH,149.50 
300,STEEL0300,High Tensile Steel,13,4,1,52,2,NG,B1,LH,150.00 
301,STEEL0301,Mild Steel,19,4,0.2,15.2,2,NC,B1,LH,150.50 
302,STEEL0302,Mild Steel,15,4,0.56,33.6,1,NC,B1,LH,151.00 
303,STEEL0303,High Tensile Steel,10,3,0.95,28.5,3,NG,B2,LH,151.50 
304,STEEL0304,Mild Steel,19,2,0.29,11.02,1,NG,B0,LH,152.00 
305,STEEL0305,Mild Steel,17,3,0.43,21.93,3,NG,B1,LH,152.50 
306,STEEL0306,Mild Steel,20,4,0.45,36,3,NG,B2,LH,153.00 
307,STEEL0307,High Tensile Steel,12,4,0.69,33.12,1,NC,B0,LH,153.50 
308,STEEL0308,High Tensile Steel,12,3,0.98,35.28,2,NG,B2,LH,154.00 
309,STEEL0309,Mild Steel,15,2,0.95,28.5,1,NG,B1,LH,154.50 
310,STEEL0310,High Tensile Steel,20,3,0.46,27.6,2,NC,B2,LH,155.00 
311,STEEL0311,High Tensile Steel,16,4,0.76,48.64,3,NG,B1,LH,155.50 
312,STEEL0312,High Tensile Steel,20,4,0.45,36,1,NC,B2,LH,156.00 
313,STEEL0313,Mild Steel,12,3,0.84,30.24,3,NC,B2,LH,156.50 
314,STEEL0314,High Tensile Steel,17,4,0.45,30.6,3,NG,B2,LH,157.00 
315,STEEL0315,High Tensile Steel,13,4,0.48,24.96,2,NG,B1,LH,157.50 
316,STEEL0316,High Tensile Steel,16,2,0.22,7.04,3,NC,B1,LH,158.00 
317,STEEL0317,High Tensile Steel,16,4,0.4,25.6,1,NG,B2,LH,158.50 
318,STEEL0318,High Tensile Steel,18,2,0.77,27.72,1,NG,B0,LH,159.00 
319,STEEL0319,High Tensile Steel,18,3,0.79,42.66,1,NG,B1,LH,159.50 
320,STEEL0320,High Tensile Steel,12,3,0.87,31.32,3,NG,B1,LH,160.00 
321,STEEL0321,Mild Steel,15,3,0.62,27.9,1,NC,B0,LH,160.50 
322,STEEL0322,High Tensile Steel,19,3,0.59,33.63,3,NG,B1,LH,161.00 
323,STEEL0323,High Tensile Steel,12,2,0.5,12,2,NG,B0,LH,161.50 
324,STEEL0324,High Tensile Steel,13,2,0.22,5.72,3,NC,B2,LH,162.00 
325,STEEL0325,Mild Steel,17,2,0.3,10.2,1,NC,B0,LH,162.50 
326,STEEL0326,High Tensile Steel,13,2,0.9,23.4,2,NG,B1,LH,163.00 
327,STEEL0327,High Tensile Steel,14,2,0.42,11.76,1,NC,B1,LH,163.50 
328,STEEL0328,High Tensile Steel,14,3,0.48,20.16,1,NC,B2,LH,164.00 
329,STEEL0329,Mild Steel,15,3,0.88,39.6,2,NC,B2,LH,164.50 
330,STEEL0330,Mild Steel,17,4,0.5,34,1,NC,B2,LH,165.00 
331,STEEL0331,High Tensile Steel,17,4,0.56,38.08,2,NG,B2,LH,165.50 
332,STEEL0332,High Tensile Steel,14,4,0.88,49.28,1,NC,B1,LH,166.00 
333,STEEL0333,Mild Steel,13,2,0.28,7.28,3,NG,B1,LH,166.50 
334,STEEL0334,High Tensile Steel,11,2,0.49,10.78,1,NC,B1,LH,167.00 
335,STEEL0335,Mild Steel,18,4,0.67,48.24,2,NG,B2,LH,167.50 
336,STEEL0336,Mild Steel,20,4,0.88,70.4,1,NG,B0,LH,168.00 
337,STEEL0337,Mild Steel,14,4,0.71,39.76,2,NG,B1,LH,168.50 
338,STEEL0338,High Tensile Steel,12,4,0.31,14.88,1,NG,B2,LH,169.00 
339,STEEL0339,High Tensile Steel,18,2,0.29,10.44,2,NC,B2,LH,169.50 
340,STEEL0340,High Tensile Steel,17,4,0.22,14.96,2,NG,B2,LH,170.00 
341,STEEL0341,High Tensile Steel,16,3,0.39,18.72,2,NC,B0,LH,170.50 
342,STEEL0342,High Tensile Steel,16,2,0.51,16.32,1,NG,B1,LH,171.00 
343,STEEL0343,High Tensile Steel,18,3,0.39,21.06,3,NG,B2,LH,171.50 
344,STEEL0344,High Tensile Steel,11,4,0.58,25.52,3,NG,B0,LH,172.00 
345,STEEL0345,Mild Steel,15,2,0.28,8.4,1,NG,B1,LH,172.50 
346,STEEL0346,Mild Steel,17,4,0.26,17.68,3,NG,B1,LH,173.00 
347,STEEL0347,Mild Steel,11,2,0.9,19.8,2,NC,B2,LH,173.50 
348,STEEL0348,Mild Steel,10,4,0.93,37.2,1,NG,B0,LH,174.00 
349,STEEL0349,High Tensile Steel,16,4,0.23,14.72,2,NC,B2,LH,174.50 
350,STEEL0350,Mild Steel,10,4,0.42,16.8,2,NC,B1,LH,175.00 
351,STEEL0351,High Tensile Steel,16,4,0.44,28.16,3,NC,B1,LH,175.50 
352,STEEL0352,Mild Steel,12,3,0.78,28.08,3,NC,B2,LH,176.00 
353,STEEL0353,Mild Steel,18,2,0.88,31.68,3,NG,B1,LH,176.50 
354,STEEL0354,Mild Steel,14,2,0.38,10.64,3,NG,B2,LH,177.00 
355,STEEL0355,High Tensile Steel,17,3,0.71,36.21,1,NG,B1,LH,177.50 
356,STEEL0356,Mild Steel,10,3,0.96,28.8,1,NC,B1,LH,178.00 
357,STEEL0357,High Tensile Steel,19,3,0.52,29.64,1,NC,B2,LH,178.50 
358,STEEL0358,High Tensile Steel,13,3,0.37,14.43,3,NG,B2,LH,179.00 
359,STEEL0359,Mild Steel,17,2,0.22,7.48,3,NG,B2,LH,179.50 
360,STEEL0360,High Tensile Steel,20,2,0.78,31.2,2,NC,B1,LH,180.00 
361,STEEL0361,High Tensile Steel,15,2,0.94,28.2,3,NC,B2,LH,180.50 
362,STEEL0362,Mild Steel,15,3,0.8,36,1,NG,B1,LH,181.00 
363,STEEL0363,High Tensile Steel,12,2,0.32,7.68,2,NG,B1,LH,181.50 
364,STEEL0364,Mild Steel,14,2,0.51,14.28,3,NC,B0,LH,182.00 
365,STEEL0365,Mild Steel,10,4,0.83,33.2,2,NC,B2,LH,182.50 
366,STEEL0366,Mild Steel,14,3,0.68,28.56,1,NG,B1,LH,183.00 
367,STEEL0367,High Tensile Steel,12,2,0.22,5.28,2,NG,B1,LH,183.50 
368,STEEL0368,Mild Steel,14,3,0.34,14.28,2,NC,B0,LH,184.00 
369,STEEL0369,High Tensile Steel,18,2,0.54,19.44,3,NC,B2,LH,184.50 
370,STEEL0370,High Tensile Steel,13,3,0.79,30.81,2,NC,B2,LH,185.00 
371,STEEL0371,High Tensile Steel,13,4,0.77,40.04,2,NC,B1,LH,185.50 
372,STEEL0372,Mild Steel,11,3,0.73,24.09,1,NG,B0,LH,186.00 
373,STEEL0373,Mild Steel,13,4,0.92,47.84,1,NG,B2,LH,186.50 
374,STEEL0374,Mild Steel,20,4,0.36,28.8,2,NG,B2,LH,187.00 
375,STEEL0375,High Tensile Steel,10,2,0.98,19.6,3,NC,B0,LH,187.50 
376,STEEL0376,High Tensile Steel,11,3,0.95,31.35,3,NG,B1,LH,188.00 
377,STEEL0377,High Tensile Steel,10,4,0.46,18.4,1,NG,B1,LH,188.50 
378,STEEL0378,Mild Steel,14,3,0.39,16.38,3,NG,B2,LH,189.00 
379,STEEL0379,High Tensile Steel,13,2,0.22,5.72,3,NG,B0,LH,189.50 
380,STEEL0380,Mild Steel,12,4,0.29,13.92,2,NC,B1,LH,190.00 
381,STEEL0381,Mild Steel,17,4,0.43,29.24,2,NC,B2,LH,190.50 
382,STEEL0382,High Tensile Steel,19,2,0.23,8.74,1,NC,B1,LH,191.00 
383,STEEL0383,High Tensile Steel,14,4,0.24,13.44,1,NC,B1,LH,191.50 
384,STEEL0384,Mild Steel,19,4,0.51,38.76,3,NC,B2,LH,192.00 
385,STEEL0385,Mild Steel,11,2,0.83,18.26,2,NC,B1,LH,192.50 
386,STEEL0386,Mild Steel,12,2,0.32,7.68,2,NG,B1,LH,193.00 
387,STEEL0387,High Tensile Steel,15,4,0.47,28.2,3,NG,B0,LH,193.50 
388,STEEL0388,High Tensile Steel,14,3,0.7,29.4,3,NC,B2,LH,194.00 
389,STEEL0389,High Tensile Steel,15,4,0.22,13.2,2,NG,B1,LH,194.50 
390,STEEL0390,Mild Steel,13,4,0.69,35.88,2,NG,B2,LH,195.00 
391,STEEL0391,High Tensile Steel,17,2,0.55,18.7,2,NG,B1,LH,195.50 
392,STEEL0392,Mild Steel,15,3,0.59,26.55,2,NC,B2,LH,196.00 
393,STEEL0393,High Tensile Steel,11,3,1,33,1,NG,B2,LH,196.50 
394,STEEL0394,Mild Steel,16,3,0.89,42.72,1,NG,B0,LH,197.00 
395,STEEL0395,Mild Steel,15,4,0.22,13.2,3,NC,B1,LH,197.50 
396,STEEL0396,Mild Steel,20,3,0.97,58.2,3,NG,B1,LH,198.00 
397,STEEL0397,Mild Steel,12,3,0.43,15.48,1,NC,B1,LH,198.50 
398,STEEL0398,Mild Steel,10,3,0.91,27.3,2,NC,B1,LH,199.00 
399,STEEL0399,High Tensile Steel,16,2,0.21,6.72,2,NG,B1,LH,199.50 
400,STEEL0400,High Tensile Steel,18,4,0.22,15.84,3,NG,B0,LH,200.00 
401,STEEL0401,Mild Steel,10,4,0.55,22,3,NG,B1,LH,200.50 
402,STEEL0402,High Tensile Steel,18,2,0.74,26.64,2,NC,B1,LH,201.00 
403,STEEL0403,Mild Steel,13,2,0.5,13,2,NG,B2,LH,201.50 
404,STEEL0404,Mild Steel,10,3,0.86,25.8,1,NC,B0,LH,202.00 
405,STEEL0405,High Tensile Steel,12,2,0.87,20.88,1,NC,B2,LH,202.50 
406,STEEL0406,Mild Steel,16,2,0.75,24,2,NC,B2,LH,203.00 
407,STEEL0407,High Tensile Steel,13,2,0.97,25.22,2,NG,B1,LH,203.50 
408,STEEL0408,High Tensile Steel,20,4,0.28,22.4,2,NC,B0,LH,204.00 
409,STEEL0409,High Tensile Steel,10,2,0.39,7.8,3,NC,B1,LH,204.50 
410,STEEL0410,Mild Steel,15,3,0.79,35.55,2,NC,B1,LH,205.00 
411,STEEL0411,High Tensile Steel,11,4,0.49,21.56,3,NG,B1,LH,205.50 
412,STEEL0412,High Tensile Steel,15,3,0.39,17.55,1,NG,B2,LH,206.00 
413,STEEL0413,High Tensile Steel,15,2,0.96,28.8,3,NC,B2,LH,206.50 
414,STEEL0414,High Tensile Steel,20,2,0.67,26.8,1,NC,B2,LH,207.00 
415,STEEL0415,High Tensile Steel,18,3,0.8,43.2,1,NG,B0,LH,207.50 
416,STEEL0416,High Tensile Steel,17,3,0.92,46.92,1,NC,B2,LH,208.00 
417,STEEL0417,Mild Steel,11,2,0.42,9.24,1,NG,B1,LH,208.50 
418,STEEL0418,High Tensile Steel,17,2,0.34,11.56,2,NC,B2,LH,209.00 
419,STEEL0419,Mild Steel,10,4,0.24,9.6,3,NG,B2,LH,209.50 
420,STEEL0420,Mild Steel,16,3,0.23,11.04,2,NG,B1,LH,210.00 
421,STEEL0421,Mild Steel,15,3,0.76,34.2,1,NC,B0,LH,210.50 
422,STEEL0422,Mild Steel,10,4,0.61,24.4,1,NG,B2,LH,211.00 
423,STEEL0423,Mild Steel,10,4,0.95,38,1,NG,B1,LH,211.50 
424,STEEL0424,High Tensile Steel,13,4,0.58,30.16,2,NG,B1,LH,212.00 
425,STEEL0425,Mild Steel,17,2,0.74,25.16,2,NC,B1,LH,212.50 
426,STEEL0426,High Tensile Steel,17,3,0.45,22.95,1,NG,B2,LH,213.00 
427,STEEL0427,High Tensile Steel,13,2,0.36,9.36,2,NG,B1,LH,213.50 
428,STEEL0428,Mild Steel,12,2,0.36,8.64,1,NG,B1,LH,214.00 
429,STEEL0429,Mild Steel,18,2,0.53,19.08,1,NG,B1,LH,214.50 
430,STEEL0430,Mild Steel,11,3,0.28,9.24,1,NC,B0,LH,215.00 
431,STEEL0431,High Tensile Steel,14,3,0.27,11.34,3,NC,B1,LH,215.50 
432,STEEL0432,Mild Steel,15,4,0.64,38.4,3,NC,B2,LH,216.00 
433,STEEL0433,Mild Steel,19,4,0.63,47.88,1,NC,B2,LH,216.50 
434,STEEL0434,High Tensile Steel,11,4,0.24,10.56,1,NC,B1,LH,217.00 
435,STEEL0435,High Tensile Steel,11,3,0.34,11.22,2,NC,B2,LH,217.50 
436,STEEL0436,Mild Steel,12,3,0.59,21.24,1,NC,B1,LH,218.00 
437,STEEL0437,High Tensile Steel,17,3,0.96,48.96,2,NC,B1,LH,218.50 
438,STEEL0438,High Tensile Steel,17,2,0.63,21.42,2,NG,B2,LH,219.00 
439,STEEL0439,Mild Steel,19,3,0.38,21.66,1,NC,B1,LH,219.50 
440,STEEL0440,High Tensile Steel,13,3,0.39,15.21,3,NG,B1,LH,220.00 
441,STEEL0441,High Tensile Steel,12,2,0.52,12.48,2,NC,B1,LH,220.50 
442,STEEL0442,Mild Steel,16,3,0.39,18.72,1,NG,B1,LH,221.00 
443,STEEL0443,Mild Steel,12,3,0.96,34.56,3,NG,B2,LH,221.50 
444,STEEL0444,High Tensile Steel,11,3,0.65,21.45,1,NC,B1,LH,222.00 
445,STEEL0445,Mild Steel,18,3,0.38,20.52,2,NC,B2,LH,222.50 
446,STEEL0446,Mild Steel,10,4,0.65,26,1,NG,B1,LH,223.00 
447,STEEL0447,Mild Steel,20,3,0.5,30,1,NC,B1,LH,223.50 
448,STEEL0448,Mild Steel,11,2,0.72,15.84,3,NC,B2,LH,224.00 
449,STEEL0449,Mild Steel,10,3,0.93,27.9,1,NG,B1,LH,224.50 
450,STEEL0450,High Tensile Steel,11,4,0.98,43.12,3,NC,B1,LH,225.00 
451,STEEL0451,High Tensile Steel,14,2,0.93,26.04,3,NG,B1,LH,225.50 
452,STEEL0452,High Tensile Steel,17,4,0.63,42.84,3,NC,B2,LH,226.00 
453,STEEL0453,High Tensile Steel,19,2,0.4,15.2,2,NG,B1,LH,226.50 
454,STEEL0454,High Tensile Steel,15,4,0.33,19.8,1,NG,B2,LH,227.00 
455,STEEL0455,High Tensile Steel,15,3,0.24,10.8,2,NC,B1,LH,227.50 
456,STEEL0456,Mild Steel,19,3,0.94,53.58,2,NG,B2,LH,228.00 
457,STEEL0457,High Tensile Steel,11,3,0.26,8.58,1,NC,B1,LH,228.50 
458,STEEL0458,Mild Steel,19,3,0.78,44.46,2,NC,B1,LH,229.00 
459,STEEL0459,Mild Steel,15,3,0.22,9.9,1,NG,B1,LH,229.50 
460,STEEL0460,Mild Steel,15,4,0.87,52.2,2,NC,B1,LH,230.00 
461,STEEL0461,High Tensile Steel,12,4,0.71,34.08,1,NG,B1,LH,230.50 
462,STEEL0462,Mild Steel,18,2,0.43,15.48,1,NC,B1,LH,231.00 
463,STEEL0463,High Tensile Steel,19,2,0.59,22.42,2,NG,B1,LH,231.50 
464,STEEL0464,High Tensile Steel,11,2,0.64,14.08,2,NG,B2,LH,232.00 
465,STEEL0465,High Tensile Steel,10,3,0.69,20.7,3,NC,B2,LH,232.50 
466,STEEL0466,Mild Steel,10,2,0.25,5,2,NG,B1,LH,233.00 
467,STEEL0467,Mild Steel,10,4,0.34,13.6,2,NC,B1,LH,233.50 
468,STEEL0468,Mild Steel,16,4,0.51,32.64,3,NG,B0,LH,234.00 
469,STEEL0469,Mild Steel,17,3,0.58,29.58,3,NG,B2,LH,234.50 
470,STEEL0470,High Tensile Steel,10,3,0.56,16.8,3,NG,B2,LH,235.00 
471,STEEL0471,Mild Steel,18,2,0.46,16.56,2,NG,B1,LH,235.50 
472,STEEL0472,High Tensile Steel,10,4,0.65,26,2,NC,B1,LH,236.00 
473,STEEL0473,High Tensile Steel,15,2,0.35,10.5,2,NG,B1,LH,236.50 
474,STEEL0474,Mild Steel,10,4,0.23,9.2,2,NC,B1,LH,237.00 
475,STEEL0475,Mild Steel,14,4,0.95,53.2,2,NC,B1,LH,237.50 
476,STEEL0476,Mild Steel,19,3,0.38,21.66,1,NG,B1,LH,238.00 
477,STEEL0477,Mild Steel,10,3,0.86,25.8,1,NG,B0,LH,238.50 
478,STEEL0478,Mild Steel,19,3,0.59,33.63,3,NG,B1,LH,239.00 
479,STEEL0479,Mild Steel,10,2,0.74,14.8,3,NG,B1,LH,239.50 
480,STEEL0480,High Tensile Steel,20,2,0.35,14,3,NG,B2,LH,240.00 
481,STEEL0481,Mild Steel,19,4,0.34,25.84,2,NG,B1,LH,240.50 
482,STEEL0482,Mild Steel,12,4,0.48,23.04,1,NG,B2,LH,241.00 
483,STEEL0483,Mild Steel,18,3,0.3,16.2,2,NC,B1,LH,241.50 
484,STEEL0484,Mild Steel,20,3,0.9,54,2,NG,B1,LH,242.00 
485,STEEL0485,Mild Steel,15,4,0.62,37.2,2,NC,B2,LH,242.50 
486,STEEL0486,Mild Steel,10,2,0.45,9,1,NG,B1,LH,243.00 
487,STEEL0487,High Tensile Steel,17,3,0.82,41.82,1,NC,B1,LH,243.50 
488,STEEL0488,High Tensile Steel,15,3,0.72,32.4,1,NG,B1,LH,244.00 
489,STEEL0489,High Tensile Steel,17,2,0.86,29.24,3,NC,B1,LH,244.50 
490,STEEL0490,Mild Steel,19,2,0.84,31.92,2,NG,B2,LH,245.00 
491,STEEL0491,High Tensile Steel,19,4,0.99,75.24,1,NG,B0,LH,245.50 
492,STEEL0492,Mild Steel,15,3,0.93,41.85,2,NG,B1,LH,246.00 
493,STEEL0493,High Tensile Steel,12,4,0.28,13.44,3,NC,B2,LH,246.50 
494,STEEL0494,High Tensile Steel,18,2,0.3,10.8,1,NC,B0,LH,247.00 
495,STEEL0495,High Tensile Steel,18,3,0.32,17.28,1,NC,B1,LH,247.50 
496,STEEL0496,Mild Steel,19,3,0.85,48.45,2,NC,B2,LH,248.00 
497,STEEL0497,High Tensile Steel,11,2,0.21,4.62,3,NC,B1,LH,248.50 
498,STEEL0498,High Tensile Steel,17,2,1,34,3,NG,B1,LH,249.00 
499,STEEL0499,Mild Steel,13,4,0.36,18.72,2,NG,B2,LH,249.50 
500,STEEL0500,Mild Steel,12,3,0.83,29.88,1,NC,B1,LH,250.00 
501,STEEL0501,High Tensile Steel,15,4,0.68,40.8,3,NG,B1,LH,250.50 
502,STEEL0502,Mild Steel,16,3,0.86,41.28,1,NC,B1,LH,251.00 
