ROWNUM,WO_NO,MATERIAL,LENGTH,WIDTH,THICKNESS,VOLUME,FORMINGLEVEL,PROCESS1,PROCESS2,PROCESS3,SOURCE_IN
503,STEEL0503,Mild Steel,18,4,0.93,66.96,2,NC,B1,LH,251.50 
504,STEEL0504,High Tensile Steel,19,4,0.26,19.76,3,NG,B1,LH,252.00 
505,STEEL0505,Mild Steel,16,2,0.78,24.96,3,NG,B1,LH,252.50 
506,STEEL0506,High Tensile Steel,15,4,0.93,55.8,1,NC,B1,LH,253.00 
507,STEEL0507,Mild Steel,14,2,0.31,8.68,2,NC,B0,LH,253.50 
508,STEEL0508,Mild Steel,20,2,0.31,12.4,1,NG,B1,LH,254.00 
509,STEEL0509,Mild Steel,10,3,0.55,16.5,3,NG,B2,LH,254.50 
510,STEEL0510,Mild Steel,15,3,0.66,29.7,3,NG,B2,LH,255.00 
511,STEEL0511,High Tensile Steel,10,4,0.33,13.2,1,NC,B1,LH,255.50 
512,STEEL0512,High Tensile Steel,18,4,0.6,43.2,3,NG,B2,LH,256.00 
513,STEEL0513,High Tensile Steel,10,3,0.48,14.4,2,NC,B1,LH,256.50 
514,STEEL0514,Mild Steel,14,2,0.85,23.8,3,NC,B2,LH,257.00 
515,STEEL0515,Mild Steel,12,4,0.89,42.72,1,NC,B2,LH,257.50 
516,STEEL0516,High Tensile Steel,19,3,0.51,29.07,1,NG,B2,LH,258.00 
517,STEEL0517,High Tensile Steel,19,4,0.82,62.32,2,NG,B2,LH,258.50 
518,STEEL0518,High Tensile Steel,15,2,0.61,18.3,2,NG,B2,LH,259.00 
519,STEEL0519,High Tensile Steel,13,4,0.92,47.84,1,NG,B2,LH,259.50 
520,STEEL0520,Mild Steel,18,2,0.23,8.28,3,NG,B2,LH,260.00 
521,STEEL0521,Mild Steel,16,3,0.78,37.44,1,NG,B1,LH,260.50 
522,STEEL0522,High Tensile Steel,15,4,0.53,31.8,1,NC,B2,LH,261.00 
523,STEEL0523,High Tensile Steel,19,4,0.54,41.04,2,NG,B2,LH,261.50 
524,STEEL0524,Mild Steel,19,4,1,76,1,NC,B2,LH,262.00 
525,STEEL0525,High Tensile Steel,16,2,0.57,18.24,3,NC,B0,LH,262.50 
526,STEEL0526,High Tensile Steel,13,4,0.96,49.92,3,NG,B2,LH,263.00 
527,STEEL0527,Mild Steel,15,3,0.85,38.25,1,NG,B2,LH,263.50 
528,STEEL0528,Mild Steel,14,4,0.75,42,1,NC,B2,LH,264.00 
529,STEEL0529,High Tensile Steel,17,4,0.35,23.8,2,NC,B2,LH,264.50 
530,STEEL0530,High Tensile Steel,20,4,0.52,41.6,1,NG,B2,LH,265.00 
531,STEEL0531,High Tensile Steel,12,3,0.69,24.84,3,NG,B2,LH,265.50 
532,STEEL0532,High Tensile Steel,15,4,0.34,20.4,2,NC,B0,LH,266.00 
533,STEEL0533,Mild Steel,10,4,0.41,16.4,1,NG,B2,LH,266.50 
534,STEEL0534,High Tensile Steel,16,4,0.75,48,2,NC,B1,LH,267.00 
535,STEEL0535,High Tensile Steel,14,4,0.29,16.24,1,NG,B1,LH,267.50 
536,STEEL0536,Mild Steel,12,2,0.21,5.04,3,NC,B2,LH,268.00 
537,STEEL0537,High Tensile Steel,16,4,0.55,35.2,2,NG,B1,LH,268.50 
538,STEEL0538,Mild Steel,10,3,0.63,18.9,2,NG,B2,LH,269.00 
539,STEEL0539,High Tensile Steel,10,2,0.93,18.6,1,NG,B2,LH,269.50 
540,STEEL0540,High Tensile Steel,19,2,0.32,12.16,3,NC,B2,LH,270.00 
541,STEEL0541,Mild Steel,16,4,0.68,43.52,1,NG,B1,LH,270.50 
542,STEEL0542,High Tensile Steel,20,2,0.23,9.2,1,NG,B2,LH,271.00 
543,STEEL0543,Mild Steel,13,3,0.92,35.88,2,NC,B2,LH,271.50 
544,STEEL0544,High Tensile Steel,14,3,0.67,28.14,2,NC,B2,LH,272.00 
545,STEEL0545,Mild Steel,12,3,0.92,33.12,3,NC,B2,LH,272.50 
546,STEEL0546,High Tensile Steel,14,4,0.51,28.56,3,NC,B1,LH,273.00 
547,STEEL0547,Mild Steel,18,3,0.81,43.74,2,NC,B2,LH,273.50 
548,STEEL0548,High Tensile Steel,20,4,0.37,29.6,3,NC,B2,LH,274.00 
549,STEEL0549,Mild Steel,17,2,0.89,30.26,1,NG,B2,LH,274.50 
550,STEEL0550,High Tensile Steel,20,3,0.76,45.6,1,NG,B2,LH,275.00 
551,STEEL0551,Mild Steel,10,2,0.37,7.4,1,NC,B1,LH,275.50 
552,STEEL0552,High Tensile Steel,18,4,0.63,45.36,2,NC,B1,LH,276.00 
553,STEEL0553,High Tensile Steel,12,4,0.74,35.52,3,NG,B2,LH,276.50 
554,STEEL0554,High Tensile Steel,11,4,0.51,22.44,3,NG,B1,LH,277.00 
555,STEEL0555,High Tensile Steel,19,2,0.25,9.5,3,NG,B2,LH,277.50 
556,STEEL0556,Mild Steel,13,4,0.87,45.24,3,NG,B2,LH,278.00 
557,STEEL0557,Mild Steel,11,2,0.79,17.38,1,NG,B2,LH,278.50 
558,STEEL0558,High Tensile Steel,13,4,0.61,31.72,3,NG,B1,LH,279.00 
559,STEEL0559,Mild Steel,11,2,0.46,10.12,1,NG,B2,LH,279.50 
560,STEEL0560,Mild Steel,12,4,0.2,9.6,3,NC,B1,LH,280.00 
561,STEEL0561,High Tensile Steel,20,3,0.84,50.4,1,NG,B1,LH,280.50 
562,STEEL0562,Mild Steel,19,4,0.55,41.8,1,NG,B2,LH,281.00 
563,STEEL0563,Mild Steel,16,4,0.2,12.8,1,NG,B1,LH,281.50 
564,STEEL0564,Mild Steel,11,2,0.63,13.86,3,NG,B2,LH,282.00 
565,STEEL0565,Mild Steel,19,2,0.2,7.6,1,NC,B1,LH,282.50 
566,STEEL0566,High Tensile Steel,17,2,1,34,3,NG,B2,LH,283.00 
567,STEEL0567,High Tensile Steel,19,2,0.44,16.72,3,NG,B1,LH,283.50 
568,STEEL0568,High Tensile Steel,10,2,0.31,6.2,3,NG,B1,LH,284.00 
569,STEEL0569,High Tensile Steel,11,4,0.94,41.36,1,NC,B1,LH,284.50 
570,STEEL0570,Mild Steel,19,4,0.36,27.36,1,NC,B2,LH,285.00 
571,STEEL0571,Mild Steel,15,4,0.37,22.2,3,NG,B1,LH,285.50 
572,STEEL0572,High Tensile Steel,11,4,0.35,15.4,3,NC,B1,LH,286.00 
573,STEEL0573,Mild Steel,11,3,0.89,29.37,2,NG,B2,LH,286.50 
574,STEEL0574,Mild Steel,11,4,0.26,11.44,1,NG,B1,LH,287.00 
575,STEEL0575,Mild Steel,16,2,0.72,23.04,3,NC,B2,LH,287.50 
576,STEEL0576,High Tensile Steel,18,2,0.67,24.12,2,NG,B0,LH,288.00 
577,STEEL0577,High Tensile Steel,10,2,0.77,15.4,2,NC,B1,LH,288.50 
578,STEEL0578,High Tensile Steel,15,4,0.25,15,1,NC,B1,LH,289.00 
579,STEEL0579,Mild Steel,11,4,0.62,27.28,2,NC,B2,LH,289.50 
580,STEEL0580,Mild Steel,17,3,0.41,20.91,1,NG,B1,LH,290.00 
581,STEEL0581,High Tensile Steel,10,2,0.39,7.8,1,NG,B1,LH,290.50 
582,STEEL0582,High Tensile Steel,11,4,0.82,36.08,1,NC,B2,LH,291.00 
583,STEEL0583,High Tensile Steel,15,4,0.57,34.2,1,NC,B2,LH,291.50 
584,STEEL0584,High Tensile Steel,17,2,0.91,30.94,3,NC,B2,LH,292.00 
585,STEEL0585,High Tensile Steel,12,3,0.34,12.24,1,NG,B2,LH,292.50 
586,STEEL0586,High Tensile Steel,17,2,0.67,22.78,1,NG,B1,LH,293.00 
587,STEEL0587,High Tensile Steel,12,4,0.33,15.84,2,NG,B1,LH,293.50 
588,STEEL0588,High Tensile Steel,14,2,0.81,22.68,3,NC,B1,LH,294.00 
589,STEEL0589,Mild Steel,11,3,0.53,17.49,2,NC,B1,LH,294.50 
590,STEEL0590,High Tensile Steel,20,4,0.78,62.4,1,NC,B2,LH,295.00 
591,STEEL0591,Mild Steel,16,2,0.37,11.84,2,NG,B2,LH,295.50 
592,STEEL0592,Mild Steel,16,2,0.77,24.64,1,NC,B1,LH,296.00 
593,STEEL0593,High Tensile Steel,17,4,0.83,56.44,1,NC,B1,LH,296.50 
594,STEEL0594,Mild Steel,12,3,0.58,20.88,2,NG,B2,LH,297.00 
595,STEEL0595,High Tensile Steel,10,4,0.34,13.6,3,NG,B2,LH,297.50 
596,STEEL0596,Mild Steel,19,2,0.91,34.58,1,NC,B2,LH,298.00 
597,STEEL0597,High Tensile Steel,14,2,0.56,15.68,3,NG,B2,LH,298.50 
598,STEEL0598,Mild Steel,15,2,0.6,18,1,NC,B0,LH,299.00 
599,STEEL0599,Mild Steel,15,2,0.86,25.8,2,NC,B1,LH,299.50 
600,STEEL0600,Mild Steel,12,3,0.72,25.92,1,NG,B1,LH,300.00 
601,STEEL0601,Mild Steel,15,3,0.86,38.7,1,NC,B2,LH,300.50 
602,STEEL0602,High Tensile Steel,15,2,0.69,20.7,2,NC,B2,LH,301.00 
603,STEEL0603,High Tensile Steel,15,2,0.73,21.9,3,NG,B2,LH,301.50 
604,STEEL0604,High Tensile Steel,20,3,0.45,27,1,NC,B1,LH,302.00 
605,STEEL0605,Mild Steel,17,3,0.58,29.58,3,NG,B2,LH,302.50 
606,STEEL0606,High Tensile Steel,12,2,0.74,17.76,2,NG,B1,LH,303.00 
607,STEEL0607,High Tensile Steel,14,3,0.62,26.04,1,NG,B2,LH,303.50 
608,STEEL0608,High Tensile Steel,15,2,0.72,21.6,1,NG,B1,LH,304.00 
609,STEEL0609,High Tensile Steel,17,2,0.65,22.1,3,NC,B1,LH,304.50 
610,STEEL0610,Mild Steel,20,4,0.8,64,1,NG,B2,LH,305.00 
611,STEEL0611,Mild Steel,18,4,0.46,33.12,3,NG,B2,LH,305.50 
612,STEEL0612,High Tensile Steel,12,3,0.68,24.48,1,NC,B2,LH,306.00 
613,STEEL0613,Mild Steel,19,2,0.51,19.38,2,NG,B2,LH,306.50 
614,STEEL0614,Mild Steel,14,4,0.55,30.8,2,NG,B2,LH,307.00 
615,STEEL0615,High Tensile Steel,19,3,0.45,25.65,1,NC,B2,LH,307.50 
616,STEEL0616,Mild Steel,10,2,0.92,18.4,3,NG,B2,LH,308.00 
617,STEEL0617,High Tensile Steel,17,3,0.79,40.29,1,NC,B1,LH,308.50 
618,STEEL0618,High Tensile Steel,15,3,0.48,21.6,3,NG,B2,LH,309.00 
619,STEEL0619,High Tensile Steel,14,2,0.49,13.72,3,NG,B2,LH,309.50 
620,STEEL0620,High Tensile Steel,19,4,0.91,69.16,2,NC,B2,LH,310.00 
621,STEEL0621,High Tensile Steel,19,4,0.96,72.96,2,NG,B0,LH,310.50 
622,STEEL0622,High Tensile Steel,11,3,0.45,14.85,1,NG,B2,LH,311.00 
623,STEEL0623,Mild Steel,13,2,0.76,19.76,2,NG,B1,LH,311.50 
624,STEEL0624,Mild Steel,12,3,0.88,31.68,1,NG,B2,LH,312.00 
625,STEEL0625,Mild Steel,15,4,0.58,34.8,3,NC,B2,LH,312.50 
626,STEEL0626,High Tensile Steel,11,2,0.79,17.38,2,NG,B1,LH,313.00 
627,STEEL0627,High Tensile Steel,14,4,0.34,19.04,1,NC,B2,LH,313.50 
628,STEEL0628,Mild Steel,16,4,0.76,48.64,3,NG,B2,LH,314.00 
629,STEEL0629,High Tensile Steel,14,4,0.29,16.24,1,NG,B2,LH,314.50 
630,STEEL0630,High Tensile Steel,14,3,0.22,9.24,1,NC,B1,LH,315.00 
631,STEEL0631,High Tensile Steel,16,2,0.32,10.24,1,NC,B2,LH,315.50 
632,STEEL0632,Mild Steel,17,3,0.71,36.21,2,NG,B2,LH,316.00 
633,STEEL0633,Mild Steel,11,4,0.69,30.36,2,NG,B1,LH,316.50 
634,STEEL0634,High Tensile Steel,14,2,0.23,6.44,1,NC,B2,LH,317.00 
635,STEEL0635,High Tensile Steel,14,2,0.88,24.64,2,NC,B2,LH,317.50 
636,STEEL0636,Mild Steel,14,2,0.56,15.68,2,NC,B1,LH,318.00 
637,STEEL0637,High Tensile Steel,15,2,0.85,25.5,3,NG,B2,LH,318.50 
638,STEEL0638,High Tensile Steel,18,3,0.23,12.42,1,NC,B1,LH,319.00 
639,STEEL0639,Mild Steel,18,4,0.34,24.48,3,NG,B2,LH,319.50 
640,STEEL0640,Mild Steel,20,2,0.45,18,3,NC,B2,LH,320.00 
641,STEEL0641,Mild Steel,15,3,0.94,42.3,3,NC,B2,LH,320.50 
642,STEEL0642,Mild Steel,10,2,0.21,4.2,1,NC,B2,LH,321.00 
643,STEEL0643,Mild Steel,19,4,0.37,28.12,2,NG,B2,LH,321.50 
644,STEEL0644,Mild Steel,20,2,0.88,35.2,2,NC,B1,LH,322.00 
645,STEEL0645,Mild Steel,15,3,0.39,17.55,1,NC,B1,LH,322.50 
646,STEEL0646,High Tensile Steel,14,4,0.92,51.52,2,NC,B1,LH,323.00 
647,STEEL0647,High Tensile Steel,20,4,0.94,75.2,1,NG,B1,LH,323.50 
648,STEEL0648,High Tensile Steel,15,4,0.22,13.2,2,NC,B1,LH,324.00 
649,STEEL0649,High Tensile Steel,11,2,0.7,15.4,3,NC,B1,LH,324.50 
650,STEEL0650,Mild Steel,17,4,0.48,32.64,3,NG,B1,LH,325.00 
651,STEEL0651,Mild Steel,16,2,0.94,30.08,2,NC,B2,LH,325.50 
652,STEEL0652,Mild Steel,11,3,0.68,22.44,3,NC,B2,LH,326.00 
653,STEEL0653,High Tensile Steel,11,2,0.52,11.44,3,NG,B1,LH,326.50 
654,STEEL0654,High Tensile Steel,17,4,0.71,48.28,2,NG,B2,LH,327.00 
655,STEEL0655,Mild Steel,13,4,0.87,45.24,1,NG,B1,LH,327.50 
656,STEEL0656,High Tensile Steel,18,3,0.31,16.74,3,NG,B2,LH,328.00 
657,STEEL0657,Mild Steel,15,3,0.22,9.9,1,NG,B0,LH,328.50 
658,STEEL0658,High Tensile Steel,14,2,0.25,7,2,NC,B2,LH,329.00 
659,STEEL0659,High Tensile Steel,18,2,0.49,17.64,3,NC,B0,LH,329.50 
660,STEEL0660,High Tensile Steel,16,4,0.37,23.68,2,NG,B2,LH,330.00 
661,STEEL0661,Mild Steel,12,4,0.23,11.04,1,NG,B2,LH,330.50 
662,STEEL0662,Mild Steel,14,4,0.89,49.84,3,NG,B2,LH,331.00 
663,STEEL0663,High Tensile Steel,16,3,0.59,28.32,3,NC,B1,LH,331.50 
664,STEEL0664,High Tensile Steel,17,4,0.38,25.84,2,NG,B1,LH,332.00 
665,STEEL0665,High Tensile Steel,17,2,0.98,33.32,2,NC,B1,LH,332.50 
666,STEEL0666,High Tensile Steel,15,2,0.69,20.7,2,NG,B1,LH,333.00 
667,STEEL0667,Mild Steel,14,2,0.72,20.16,2,NC,B1,LH,333.50 
668,STEEL0668,High Tensile Steel,20,3,0.47,28.2,3,NG,B2,LH,334.00 
669,STEEL0669,Mild Steel,15,3,0.91,40.95,3,NG,B2,LH,334.50 
670,STEEL0670,Mild Steel,16,3,0.58,27.84,1,NG,B1,LH,335.00 
671,STEEL0671,High Tensile Steel,16,3,0.27,12.96,2,NC,B1,LH,335.50 
672,STEEL0672,High Tensile Steel,15,4,0.98,58.8,2,NG,B1,LH,336.00 
673,STEEL0673,Mild Steel,14,4,0.98,54.88,1,NG,B1,LH,336.50 
674,STEEL0674,Mild Steel,15,2,0.67,20.1,1,NG,B2,LH,337.00 
675,STEEL0675,High Tensile Steel,12,2,0.69,16.56,3,NC,B2,LH,337.50 
676,STEEL0676,High Tensile Steel,10,3,0.5,15,1,NG,B2,LH,338.00 
677,STEEL0677,Mild Steel,18,2,0.9,32.4,1,NC,B2,LH,338.50 
678,STEEL0678,Mild Steel,19,2,0.33,12.54,1,NG,B2,LH,339.00 
679,STEEL0679,Mild Steel,19,3,0.79,45.03,1,NC,B2,LH,339.50 
680,STEEL0680,Mild Steel,16,4,0.97,62.08,2,NG,B2,LH,340.00 
681,STEEL0681,High Tensile Steel,10,4,0.37,14.8,1,NC,B2,LH,340.50 
682,STEEL0682,Mild Steel,18,3,0.57,30.78,3,NC,B1,LH,341.00 
683,STEEL0683,Mild Steel,13,2,0.5,13,3,NG,B2,LH,341.50 
684,STEEL0684,High Tensile Steel,11,3,0.31,10.23,1,NC,B2,LH,342.00 
685,STEEL0685,High Tensile Steel,19,3,0.81,46.17,1,NC,B1,LH,342.50 
686,STEEL0686,High Tensile Steel,15,3,0.71,31.95,2,NC,B2,LH,343.00 
687,STEEL0687,High Tensile Steel,13,4,0.89,46.28,2,NC,B2,LH,343.50 
688,STEEL0688,Mild Steel,18,2,0.72,25.92,1,NG,B1,LH,344.00 
689,STEEL0689,High Tensile Steel,15,4,0.79,47.4,1,NC,B1,LH,344.50 
690,STEEL0690,High Tensile Steel,11,4,0.44,19.36,1,NG,B2,LH,345.00 
691,STEEL0691,High Tensile Steel,10,2,0.28,5.6,1,NC,B2,LH,345.50 
692,STEEL0692,Mild Steel,10,3,0.3,9,3,NC,B2,LH,346.00 
693,STEEL0693,Mild Steel,15,3,0.4,18,3,NC,B2,LH,346.50 
694,STEEL0694,Mild Steel,17,3,0.9,45.9,2,NC,B2,LH,347.00 
695,STEEL0695,High Tensile Steel,12,4,0.22,10.56,2,NG,B2,LH,347.50 
696,STEEL0696,Mild Steel,17,4,0.59,40.12,3,NG,B1,LH,348.00 
697,STEEL0697,Mild Steel,13,2,0.38,9.88,3,NC,B2,LH,348.50 
698,STEEL0698,Mild Steel,13,2,0.42,10.92,3,NC,B2,LH,349.00 
699,STEEL0699,High Tensile Steel,17,4,0.74,50.32,3,NC,B1,LH,349.50 
700,STEEL0700,High Tensile Steel,19,4,0.64,48.64,3,NG,B2,LH,350.00 
701,STEEL0701,High Tensile Steel,17,3,0.24,12.24,1,NG,B2,LH,350.50 
702,STEEL0702,High Tensile Steel,19,3,0.43,24.51,2,NG,B2,LH,351.00 
703,STEEL0703,High Tensile Steel,10,3,0.48,14.4,1,NG,B2,LH,351.50 
704,STEEL0704,High Tensile Steel,16,3,0.65,31.2,3,NG,B2,LH,352.00 
705,STEEL0705,High Tensile Steel,18,2,0.24,8.64,1,NG,B1,LH,352.50 
706,STEEL0706,High Tensile Steel,18,4,0.95,68.4,1,NC,B1,LH,353.00 
707,STEEL0707,Mild Steel,10,3,0.28,8.4,3,NC,B2,LH,353.50 
708,STEEL0708,High Tensile Steel,12,4,0.91,43.68,2,NC,B1,LH,354.00 
709,STEEL0709,High Tensile Steel,18,2,0.81,29.16,2,NC,B1,LH,354.50 
710,STEEL0710,Mild Steel,12,4,0.75,36,1,NG,B0,LH,355.00 
711,STEEL0711,High Tensile Steel,13,3,0.55,21.45,3,NG,B1,LH,355.50 
712,STEEL0712,High Tensile Steel,16,4,0.99,63.36,2,NG,B2,LH,356.00 
713,STEEL0713,Mild Steel,20,2,0.84,33.6,3,NC,B2,LH,356.50 
714,STEEL0714,Mild Steel,13,4,0.58,30.16,2,NC,B2,LH,357.00 
715,STEEL0715,High Tensile Steel,15,4,0.57,34.2,2,NC,B1,LH,357.50 
716,STEEL0716,Mild Steel,20,4,0.93,74.4,2,NG,B2,LH,358.00 
717,STEEL0717,High Tensile Steel,16,2,0.34,10.88,3,NC,B1,LH,358.50 
718,STEEL0718,Mild Steel,11,4,0.43,18.92,2,NG,B1,LH,359.00 
719,STEEL0719,High Tensile Steel,20,4,0.59,47.2,1,NC,B1,LH,359.50 
720,STEEL0720,Mild Steel,10,4,0.86,34.4,3,NG,B2,LH,360.00 
721,STEEL0721,High Tensile Steel,19,4,0.29,22.04,1,NG,B1,LH,360.50 
722,STEEL0722,Mild Steel,13,3,0.49,19.11,3,NC,B2,LH,361.00 
723,STEEL0723,Mild Steel,19,3,0.9,51.3,3,NC,B2,LH,361.50 
724,STEEL0724,Mild Steel,10,2,0.27,5.4,2,NC,B1,LH,362.00 
725,STEEL0725,High Tensile Steel,11,4,0.33,14.52,3,NG,B2,LH,362.50 
726,STEEL0726,Mild Steel,11,2,0.58,12.76,1,NG,B1,LH,363.00 
727,STEEL0727,High Tensile Steel,20,2,0.82,32.8,2,NC,B2,LH,363.50 
728,STEEL0728,Mild Steel,12,3,0.89,32.04,1,NC,B1,LH,364.00 
729,STEEL0729,High Tensile Steel,18,4,0.63,45.36,3,NC,B1,LH,364.50 
730,STEEL0730,High Tensile Steel,19,2,0.41,15.58,1,NG,B2,LH,365.00 
731,STEEL0731,Mild Steel,18,3,0.47,25.38,3,NG,B2,LH,365.50 
732,STEEL0732,Mild Steel,11,4,0.39,17.16,1,NG,B2,LH,366.00 
733,STEEL0733,High Tensile Steel,11,4,0.35,15.4,1,NC,B2,LH,366.50 
734,STEEL0734,High Tensile Steel,20,3,0.44,26.4,2,NG,B2,LH,367.00 
735,STEEL0735,High Tensile Steel,12,4,0.79,37.92,2,NC,B2,LH,367.50 
736,STEEL0736,Mild Steel,17,3,0.35,17.85,2,NG,B2,LH,368.00 
737,STEEL0737,High Tensile Steel,17,3,0.59,30.09,2,NG,B2,LH,368.50 
738,STEEL0738,Mild Steel,11,2,0.41,9.02,1,NC,B2,LH,369.00 
739,STEEL0739,Mild Steel,19,2,0.26,9.88,3,NC,B2,LH,369.50 
740,STEEL0740,Mild Steel,11,4,0.69,30.36,3,NG,B1,LH,370.00 
741,STEEL0741,Mild Steel,12,2,0.41,9.84,3,NC,B2,LH,370.50 
742,STEEL0742,High Tensile Steel,18,4,0.64,46.08,1,NC,B2,LH,371.00 
743,STEEL0743,High Tensile Steel,18,4,0.93,66.96,1,NG,B2,LH,371.50 
744,STEEL0744,High Tensile Steel,14,2,0.77,21.56,3,NC,B2,LH,372.00 
745,STEEL0745,High Tensile Steel,19,3,0.29,16.53,3,NG,B2,LH,372.50 
746,STEEL0746,Mild Steel,11,2,0.23,5.06,3,NG,B1,LH,373.00 
747,STEEL0747,Mild Steel,13,2,0.54,14.04,3,NG,B2,LH,373.50 
748,STEEL0748,Mild Steel,20,3,0.79,47.4,1,NG,B2,LH,374.00 
749,STEEL0749,High Tensile Steel,20,4,0.21,16.8,2,NC,B2,LH,374.50 
750,STEEL0750,Mild Steel,13,3,0.67,26.13,3,NG,B1,LH,375.00 
